timestamp,x,y,z
1730346047835,-1.8766451,-1.8966945,-0.051099505
1730346047835,-1.862086,-1.8615965,-0.07637708
1730346047836,-1.8521159,-1.8047714,-0.11360754
1730346047836,-1.8343179,-1.7458962,-0.1453084
1730346047877,-1.8088204,-1.7162836,-0.1706691
1730346047877,-1.7865059,-1.6849277,-0.19862328
1730346047877,-1.7588327,-1.6272635,-0.22865248
1730346047878,-1.7307053,-1.5562184,-0.26968423
1730346047916,-1.6947882,-1.4957889,-0.30825895
1730346047916,-1.6547954,-1.4627769,-0.34654498
1730346047916,-1.6342998,-1.4459496,-0.3733408
1730346047917,-1.627725,-1.4478191,-0.40052676
1730346047957,-1.6358804,-1.4644068,-0.42802507
1730346047957,-1.6366553,-1.477677,-0.45194003
1730346047957,-1.6351193,-1.4595466,-0.4729885
1730346047957,-1.6374838,-1.414379,-0.50108635
1730346047995,-1.654707,-1.3875877,-0.53865653
1730346047996,-1.6842961,-1.415982,-0.56487983
1730346047996,-1.7041345,-1.4521127,-0.58034873
1730346047996,-1.7142558,-1.467602,-0.5642168
1730346048037,-1.7242694,-1.4934087,-0.55131125
1730346048037,-1.7382691,-1.531302,-0.5429031
1730346048037,-1.7552183,-1.5711988,-0.5134189
1730346048037,-1.7781203,-1.5932945,-0.47665614
1730346048076,-1.7966814,-1.6284586,-0.50785327
1730346048076,-1.8060205,-1.6757543,-0.43219778
1730346048077,-1.8245114,-1.6692731,-0.35849798
1730346048077,-1.7877997,-1.6722331,-0.22958805
1730346048117,-1.7373495,-1.6767571,-0.06393607
1730346048117,-1.6948333,-1.6631284,0.082000464
1730346048118,-1.6996284,-1.692231,0.1208944
1730346048118,-1.7568852,-1.7262932,0.09906786
1730346048158,-1.8177826,-1.7228799,0.026748419
1730346048158,-1.8490131,-1.6856532,-0.1032133
1730346048158,-1.852677,-1.6369469,-0.106809035
1730346048158,-1.8517752,-1.5960655,-0.19305086
1730346048198,-1.8498559,-1.611511,-0.2505455
1730346048198,-1.8806605,-1.6310539,-0.26611784
1730346048199,-1.9201566,-1.6004542,-0.29007438
1730346048199,-1.9285166,-1.5493839,-0.322415
1730346048237,-1.910291,-1.495352,-0.34277773
1730346048237,-1.8902006,-1.4732075,-0.3343939
1730346048238,-1.8688581,-1.4902272,-0.32385382
1730346048238,-1.8405252,-1.5155813,-0.35135505
1730346048277,-1.830555,-1.4877139,-0.40761238
1730346048278,-1.803175,-1.4311635,-0.51130927
1730346048278,-1.7242569,-1.3883189,-0.5695926
1730346048278,-1.6263869,-1.3351184,-0.3907979
1730346048317,-1.5212607,-1.2812989,-0.28968436
1730346048318,-1.4342852,-1.3304719,-0.2238854
1730346048318,-1.3793175,-1.3159105,-0.15615433
1730346048318,-1.3736722,-1.3021053,-0.20042662
1730346048359,-1.3940698,-1.2984874,-0.33046877
1730346048359,-1.4084713,-1.3013425,-0.42300385
1730346048359,-1.4235859,-1.2880554,-0.4383409
1730346048359,-1.4155549,-1.3430638,-0.4999588
1730346048397,-1.4199101,-1.5020571,-0.46397156
1730346048397,-1.4478289,-1.6213464,-0.35373303
1730346048398,-1.4984314,-1.6760533,-0.29380968
1730346048398,-1.5439441,-1.6489105,-0.30839482
1730346048438,-1.5930507,-1.5694635,-0.36174557
1730346048438,-1.6625199,-1.4690144,-0.4367662
1730346048438,-1.7238448,-1.3905716,-0.4984595
1730346048438,-1.7616454,-1.343149,-0.5535634
1730346048479,-1.7748775,-1.3265312,-0.59573025
1730346048479,-1.8990123,-1.269638,-0.42847687
1730346048480,-1.9659803,-1.3839066,-0.33276355
1730346048480,-1.916546,-1.4688536,-0.24493381
1730346048518,-1.7895609,-1.5511845,-0.18808496
1730346048518,-1.6994714,-1.6266314,-0.13494025
1730346048518,-1.6844139,-1.6824374,-0.09434079
1730346048518,-1.7083013,-1.6959401,-0.0580284
1730346048559,-1.7329209,-1.6856613,-0.049819708
1730346048560,-1.7430344,-1.6831877,-0.062177658
1730346048560,-1.7472923,-1.673543,-0.07589684
1730346048560,-1.752615,-1.6504956,-0.10579708
1730346048598,-1.7626225,-1.6320578,-0.15606844
1730346048598,-1.7723054,-1.6134746,-0.21329394
1730346048598,-1.7877175,-1.5849534,-0.26865646
1730346048599,-1.7923814,-1.566209,-0.3225288
1730346048642,-1.782937,-1.5550463,-0.3637102
1730346048642,-1.7696322,-1.5597707,-0.3947388
1730346048642,-1.7551554,-1.5578009,-0.40806302
1730346048643,-1.7476465,-1.5753895,-0.40746334
1730346048678,-1.7375668,-1.5817946,-0.3899752
1730346048679,-1.7237538,-1.57542,-0.37023535
1730346048679,-1.7071936,-1.5897244,-0.34701723
1730346048679,-1.6884358,-1.6279981,-0.31119475
1730346048719,-1.6698362,-1.6816144,-0.25977904
1730346048719,-1.655196,-1.7302566,-0.23014513
1730346048719,-1.6434838,-1.7672539,-0.2234464
1730346048719,-1.6511225,-1.7930189,-0.22575323
1730346048761,-1.6706485,-1.8153079,-0.21610007
1730346048761,-1.6824365,-1.833139,-0.22179267
1730346048761,-1.6899503,-1.8397381,-0.24335515
1730346048761,-1.6902122,-1.8414242,-0.27186424
1730346048800,-1.6846725,-1.8351072,-0.29083848
1730346048800,-1.6780846,-1.8185549,-0.3024246
1730346048800,-1.6670649,-1.8091459,-0.3210361
1730346048800,-1.6527394,-1.8035352,-0.33017597
1730346048841,-1.6355298,-1.8088684,-0.3111369
1730346048842,-1.6179291,-1.79972,-0.29973844
1730346048842,-1.6074419,-1.780663,-0.28870338
1730346048842,-1.6122277,-1.7615845,-0.28346857
1730346048879,-1.6294714,-1.7537479,-0.28503004
1730346048880,-1.6451828,-1.7455622,-0.28436273
1730346048880,-1.653919,-1.7294315,-0.28574538
1730346048880,-1.6551588,-1.7107776,-0.2868515
1730346048921,-1.6599834,-1.697771,-0.28390357
1730346048921,-1.6657594,-1.689282,-0.28346154
1730346048922,-1.6629542,-1.6923125,-0.29077375
1730346048922,-1.6587934,-1.7004863,-0.29854003
1730346048960,-1.6612142,-1.718524,-0.29517072
1730346048961,-1.657641,-1.7406199,-0.29630828
1730346048961,-1.6547825,-1.7621295,-0.30296764
1730346048961,-1.646986,-1.7908359,-0.3006293
1730346049000,-1.6405091,-1.8080516,-0.28749955
1730346049000,-1.6317344,-1.8450611,-0.27891228
1730346049001,-1.6172884,-1.880418,-0.26820943
1730346049001,-1.5753081,-1.9146923,-0.20478913
1730346049042,-1.5398073,-1.9366021,-0.23933446
1730346049043,-1.5391951,-1.8923247,-0.26673114
1730346049043,-1.5748781,-1.8430085,-0.3056569
1730346049043,-1.618756,-1.8128983,-0.33679754
1730346049081,-1.6445158,-1.8043811,-0.34661812
1730346049081,-1.6442823,-1.8073893,-0.3621402
1730346049082,-1.643856,-1.8002135,-0.37264156
1730346049082,-1.6420776,-1.8193866,-0.38104266
1730346049123,-1.6521535,-1.8462238,-0.38776356
1730346049123,-1.6736294,-1.884702,-0.38547444
1730346049123,-1.7059021,-1.9037462,-0.39873505
1730346049123,-1.7508845,-1.9132323,-0.41126004
1730346049161,-1.8134611,-1.9184257,-0.42702937
1730346049162,-1.8731046,-1.9283297,-0.431979
1730346049162,-1.9153097,-1.9458351,-0.43402237
1730346049162,-1.9282324,-1.9734942,-0.43757337
1730346049202,-1.91198,-2.0056827,-0.4310716
1730346049203,-1.8951452,-2.0314336,-0.4220374
1730346049203,-1.8704182,-2.0733545,-0.40546724
1730346049203,-1.8448873,-2.104975,-0.39221114
1730346049242,-1.8223066,-2.1053574,-0.3890325
1730346049242,-1.8056794,-2.067095,-0.39415544
1730346049243,-1.809386,-2.0285797,-0.40376353
1730346049243,-1.8181007,-1.986269,-0.4322912
1730346049282,-1.8250723,-1.950504,-0.45702988
1730346049282,-1.8363991,-1.9257249,-0.47682083
1730346049282,-1.8284521,-1.9195561,-0.47756147
1730346049282,-1.8125123,-1.9088719,-0.48007047
1730346049322,-1.7978439,-1.8964916,-0.4650693
1730346049322,-1.7954519,-1.884671,-0.45881766
1730346049322,-1.801204,-1.8692255,-0.45740962
1730346049323,-1.8170648,-1.8549527,-0.44310778
1730346049363,-1.8505946,-1.8143088,-0.43741566
1730346049363,-1.896104,-1.7566403,-0.4213633
1730346049363,-1.9341884,-1.7009233,-0.40468842
1730346049363,-1.980227,-1.6695253,-0.393265
1730346049402,-2.030473,-1.6674042,-0.3728672
1730346049403,-2.0860012,-1.6635512,-0.34696683
1730346049403,-2.134017,-1.6528031,-0.34133843
1730346049403,-2.1856053,-1.6228843,-0.3557606
1730346049443,-2.232146,-1.5663697,-0.33136505
1730346049443,-2.272972,-1.4960047,-0.23974243
1730346049443,-2.299644,-1.4186319,-0.13051103
1730346049444,-2.2891207,-1.4089566,-0.07354945
1730346049482,-2.2509973,-1.4457737,-0.14536223
1730346049483,-2.2226543,-1.5020576,-0.17646149
1730346049483,-2.1980636,-1.5547504,-0.18600923
1730346049483,-2.164976,-1.5894785,-0.22407098
1730346049523,-2.1610239,-1.5882747,-0.3151279
1730346049523,-2.1329486,-1.5683868,-0.29502606
1730346049523,-2.0910845,-1.5333121,-0.2638525
1730346049524,-2.0489693,-1.5747232,-0.3203624
1730346049564,-2.021266,-1.6346824,-0.36940333
1730346049564,-2.0312037,-1.6457583,-0.3954605
1730346049565,-2.0482569,-1.6256328,-0.39905825
1730346049565,-2.0563896,-1.6401955,-0.3887609
1730346049603,-2.034868,-1.6868207,-0.36159807
1730346049604,-2.0119014,-1.7260374,-0.33411852
1730346049604,-2.0088596,-1.7612436,-0.31213486
1730346049604,-2.014092,-1.8006675,-0.31730565
1730346049644,-2.0242667,-1.8554435,-0.348033
1730346049644,-2.017554,-1.9241781,-0.3706984
1730346049644,-2.0042787,-1.9523356,-0.3699058
1730346049645,-1.9850343,-1.8943712,-0.35801265
1730346049683,-1.9555051,-1.7732583,-0.3350832
1730346049684,-1.9314027,-1.6399556,-0.3148231
1730346049684,-1.9085274,-1.5409793,-0.29310527
1730346049684,-1.8938205,-1.4617982,-0.2831573
1730346049723,-1.8897207,-1.3943809,-0.314965
1730346049723,-1.8924297,-1.3461964,-0.38209382
1730346049724,-1.8965133,-1.3076487,-0.45472157
1730346049724,-1.8964266,-1.3153789,-0.5147402
1730346049764,-1.8601842,-1.3450396,-0.5268219
1730346049765,-1.7835189,-1.3500828,-0.5348105
1730346049765,-1.6987102,-1.3121952,-0.57521814
1730346049765,-1.6311028,-1.2838016,-0.7136673
1730346049805,-1.5734236,-1.2879169,-0.6785375
1730346049805,-1.5459656,-1.2849807,-0.43076146
1730346049805,-1.5031577,-1.2924534,-0.2588918
1730346049805,-1.4392067,-1.3985656,0.024253473
1730346049845,-1.4069707,-1.4525528,0.21100356
1730346049846,-1.4633493,-1.5161047,0.30746192
1730346049846,-1.5678619,-1.5796428,0.3089292
1730346049846,-1.664408,-1.603643,0.23057081
1730346049884,-1.7239177,-1.5481019,0.10536024
1730346049885,-1.7521216,-1.4809114,0.0071080998
1730346049885,-1.7749243,-1.4559056,-0.046819393
1730346049885,-1.774481,-1.4591378,-0.13164401
1730346049925,-1.7607114,-1.465796,-0.19591026
1730346049925,-1.7415509,-1.4095569,-0.22648203
1730346049925,-1.7089745,-1.3475571,-0.27920693
1730346049925,-1.6867462,-1.309456,-0.34222826
1730346049965,-1.6577046,-1.2983791,-0.3698874
1730346049965,-1.6363876,-1.2818518,-0.38458866
1730346049965,-1.6133451,-1.2437162,-0.40760875
1730346049966,-1.5889223,-1.2017092,-0.4602812
1730346050005,-1.5753729,-1.1757692,-0.5287701
1730346050005,-1.5607005,-1.1665158,-0.59122705
1730346050006,-1.5472857,-1.1610297,-0.6316105
1730346050006,-1.5250553,-1.1702954,-0.6356498
1730346050045,-1.47541,-1.2145994,-0.5878558
1730346050046,-1.3904178,-1.2926834,-0.54387134
1730346050046,-1.2821789,-1.3709612,-0.34578624
1730346050046,-1.1895988,-1.4010041,-0.27643272
1730346050086,-1.0889442,-1.4444423,-0.10716113
1730346050086,-1.0201586,-1.4942849,0.0318494
1730346050086,-1.0072919,-1.5530837,0.09969826
1730346050086,-1.0487424,-1.6092259,0.06677929
1730346050126,-1.1310117,-1.6074264,-0.042920932
1730346050126,-1.2020974,-1.5561594,-0.19296558
1730346050127,-1.2247095,-1.5288004,-0.21095072
1730346050127,-1.2370498,-1.5052363,-0.26702145
1730346050165,-1.2459639,-1.568792,-0.32505363
1730346050165,-1.2835187,-1.6213135,-0.34680516
1730346050166,-1.3372784,-1.5593637,-0.35845703
1730346050166,-1.3800466,-1.4906394,-0.38861978
1730346050207,-1.39342,-1.4473982,-0.41274995
1730346050207,-1.4115448,-1.4125657,-0.41504568
1730346050207,-1.4416158,-1.4057806,-0.39795756
1730346050208,-1.4678285,-1.4137676,-0.38620338
1730346050247,-1.4773002,-1.4163243,-0.3729672
1730346050247,-1.4843984,-1.3934559,-0.3547125
1730346050247,-1.4939097,-1.3751612,-0.33459893
1730346050248,-1.5055914,-1.3835227,-0.31275877
1730346050286,-1.4962513,-1.4153652,-0.29528666
1730346050287,-1.4906957,-1.4504213,-0.28705826
1730346050287,-1.4900842,-1.472717,-0.2859853
1730346050287,-1.4991771,-1.490314,-0.29470927
1730346050326,-1.5236993,-1.5082245,-0.30168843
1730346050326,-1.5567322,-1.5414777,-0.29026338
1730346050327,-1.5946572,-1.5853283,-0.26004237
1730346050327,-1.6194874,-1.6223252,-0.23610511
1730346050366,-1.6352792,-1.6385076,-0.2150388
1730346050367,-1.6421633,-1.6495371,-0.20010225
1730346050367,-1.64791,-1.6736922,-0.19749579
1730346050367,-1.6620897,-1.6930163,-0.208586
1730346050406,-1.6904418,-1.6967373,-0.225124
1730346050407,-1.7416306,-1.6956418,-0.24769697
1730346050407,-1.8132446,-1.7000355,-0.277254
1730346050407,-1.8782017,-1.7112162,-0.29323396
1730346050447,-1.9129194,-1.7184839,-0.2947589
1730346050448,-1.921529,-1.716872,-0.2921458
1730346050448,-1.9092524,-1.7060002,-0.29197183
1730346050448,-1.886016,-1.6879601,-0.3014148
1730346050487,-1.8789256,-1.6694556,-0.30705285
1730346050487,-1.880919,-1.6680671,-0.3115633
1730346050488,-1.905511,-1.6667167,-0.3130156
1730346050488,-1.9402766,-1.6692297,-0.31801027
1730346050527,-1.9891698,-1.6789058,-0.3239225
1730346050527,-2.0167859,-1.682814,-0.3382344
1730346050527,-2.018277,-1.6995951,-0.36285952
1730346050528,-1.9964724,-1.7209253,-0.38447613
1730346050569,-1.9735191,-1.7573935,-0.3998529
1730346050569,-1.959229,-1.7980666,-0.4083215
1730346050569,-1.9497132,-1.834438,-0.4246785
1730346050569,-1.9725242,-1.8553902,-0.4339313
1730346050608,-2.0173635,-1.869996,-0.44133353
1730346050608,-2.0666502,-1.8871903,-0.4319237
1730346050608,-2.0984137,-1.9050183,-0.42080253
1730346050609,-2.114482,-1.9269464,-0.41933188
1730346050650,-2.1196706,-1.9485614,-0.4239047
1730346050651,-2.129571,-1.9541152,-0.41438735
1730346050651,-2.1449175,-1.9432266,-0.40102416
1730346050651,-2.1648605,-1.9342762,-0.39225012
1730346050687,-2.190397,-1.9424474,-0.39457345
1730346050688,-2.218492,-1.9528172,-0.39451563
1730346050688,-2.2464776,-1.9512913,-0.37746096
1730346050688,-2.2499413,-1.957976,-0.36573374
1730346050728,-2.2472026,-1.9846442,-0.3470094
1730346050728,-2.2548335,-2.030653,-0.30927217
1730346050729,-2.274353,-2.084708,-0.25824097
1730346050729,-2.2902083,-2.1317847,-0.2248423
1730346050768,-2.289238,-2.1464489,-0.20195617
1730346050769,-2.2764838,-2.1181746,-0.17981444
1730346050769,-2.24496,-2.0591426,-0.16785039
1730346050769,-2.2005768,-1.996825,-0.16402847
1730346050808,-2.1648304,-1.9182243,-0.18564515
1730346050809,-2.1417432,-1.8438452,-0.22377971
1730346050809,-2.132616,-1.7496064,-0.27129576
1730346050809,-2.1097434,-1.6473851,-0.31122512
1730346050848,-2.060782,-1.5660872,-0.3319095
1730346050849,-1.9837632,-1.5089543,-0.32953212
1730346050849,-1.8934016,-1.4618106,-0.32763022
1730346050849,-1.7904493,-1.3994215,-0.3431171
1730346050888,-1.6867671,-1.3229196,-0.3820973
1730346050889,-1.5884898,-1.2387207,-0.4302899
1730346050889,-1.4868706,-1.17759,-0.45183557
1730346050889,-1.3828175,-1.1346743,-0.42571253
1730346050930,-1.2746613,-1.1024978,-0.3461231
1730346050930,-1.1560359,-1.0942441,-0.28436804
1730346050931,-0.98902947,-1.1020145,-0.3106634
1730346050931,-0.81733507,-1.1125429,-0.29384992
1730346050969,-0.6351828,-1.0617954,-0.07222575
1730346050969,-0.47604585,-1.0307795,0.1637646
1730346050970,-0.3882629,-1.1171204,0.2996152
1730346050970,-0.4260759,-1.2906392,0.31007808
1730346051009,-0.5320257,-1.3690864,0.19914986
1730346051010,-0.59618384,-1.2919439,0.007877752
1730346051010,-0.5746856,-1.1811211,-0.24551356
1730346051010,-0.55820566,-1.16936,-0.33635435
1730346051052,-0.58646476,-1.2804475,-0.39201856
1730346051052,-0.64979637,-1.4457355,-0.46122417
1730346051053,-0.7495705,-1.5446677,-0.4842486
1730346051053,-0.8456795,-1.539011,-0.5254259
1730346051089,-0.9242437,-1.5114883,-0.58663523
1730346051090,-1.0002705,-1.4758157,-0.62817657
1730346051090,-1.0840893,-1.4604529,-0.6309861
1730346051090,-1.1535399,-1.4826587,-0.5915511
1730346051130,-1.2091004,-1.5042562,-0.5487441
1730346051131,-1.256663,-1.4659574,-0.5257575
1730346051131,-1.2983065,-1.4005829,-0.5433015
1730346051131,-1.3642006,-1.371041,-0.58776027
1730346051170,-1.4672225,-1.4082546,-0.62308776
1730346051170,-1.6128825,-1.4873738,-0.6532661
1730346051170,-1.7732491,-1.5540229,-0.66782653
1730346051170,-1.9183114,-1.5764395,-0.6548007
1730346051211,-2.05113,-1.5596374,-0.63863075
1730346051212,-2.1801426,-1.5227193,-0.620185
1730346051212,-2.3097038,-1.4584492,-0.5958463
1730346051212,-2.432038,-1.3778075,-0.56296015
1730346051251,-2.526312,-1.3307817,-0.54431707
1730346051252,-2.603648,-1.3008268,-0.57491803
1730346051252,-2.670068,-1.1728959,-0.46093598
1730346051252,-2.7186527,-1.0207237,-0.36615688
1730346051290,-2.736679,-0.93348193,0.04312718
1730346051291,-2.6684535,-1.1394165,0.31545666
1730346051291,-2.570274,-1.3333898,0.45953733
1730346051291,-2.4744825,-1.4581449,0.42891276
1730346051331,-2.4450417,-1.4999768,0.28703108
1730346051332,-2.4363415,-1.4872081,0.076745346
1730346051332,-2.447827,-1.4211768,-0.04021848
1730346051332,-2.4117396,-1.4167418,-0.11869745
1730346051371,-2.3438222,-1.4886538,-0.2686787
1730346051371,-2.2894883,-1.5500163,-0.3924967
1730346051371,-2.2556033,-1.6010226,-0.4877181
1730346051372,-2.2088518,-1.6054153,-0.51837975
1730346051411,-2.0820966,-1.6213864,-0.50146604
1730346051411,-1.9560182,-1.6518903,-0.48410225
1730346051412,-1.8592279,-1.7031236,-0.44002724
1730346051412,-1.7913778,-1.7534529,-0.39518508
1730346051452,-1.7596159,-1.7608972,-0.34972903
1730346051452,-1.7263012,-1.7304404,-0.33612192
1730346051453,-1.6958164,-1.6945763,-0.35374326
1730346051453,-1.6846042,-1.6598961,-0.3450826
1730346051491,-1.6813836,-1.6379013,-0.3362378
1730346051492,-1.6807237,-1.618389,-0.33682758
1730346051492,-1.6955273,-1.6082889,-0.32005143
1730346051492,-1.70737,-1.6117074,-0.31621283
1730346051533,-1.7170839,-1.6221081,-0.3150583
1730346051533,-1.73827,-1.6419272,-0.30455253
1730346051534,-1.7439599,-1.6791029,-0.29806438
1730346051534,-1.7487514,-1.7356737,-0.28353113
1730346051572,-1.7509077,-1.788596,-0.2699882
1730346051572,-1.7487998,-1.8424326,-0.27232927
1730346051572,-1.7394477,-1.8819085,-0.27803513
1730346051573,-1.7300496,-1.9019907,-0.27301747
1730346051612,-1.7206148,-1.9103905,-0.27091986
1730346051612,-1.6977353,-1.915194,-0.2675648
1730346051612,-1.685181,-1.9228697,-0.26655772
1730346051613,-1.680887,-1.9251773,-0.27150136
1730346051654,-1.6942205,-1.8999538,-0.28312212
1730346051654,-1.7065643,-1.8507888,-0.2885857
1730346051655,-1.7087735,-1.8078635,-0.28912374
1730346051655,-1.6952094,-1.7814286,-0.293387
1730346051692,-1.6843581,-1.7602806,-0.30063063
1730346051692,-1.6737607,-1.7414457,-0.30834183
1730346051693,-1.6652827,-1.7244613,-0.30109584
1730346051693,-1.6508346,-1.7012916,-0.29913187
1730346051734,-1.6296937,-1.6770066,-0.2994772
1730346051734,-1.6015221,-1.6654838,-0.29975346
1730346051735,-1.5921602,-1.6502768,-0.29422513
1730346051735,-1.5882642,-1.628529,-0.2993846
1730346051773,-1.5908966,-1.6092142,-0.30542868
1730346051773,-1.5891697,-1.5956789,-0.30068165
1730346051773,-1.591621,-1.573352,-0.29305118
1730346051774,-1.5993314,-1.5590838,-0.29269615
1730346051813,-1.6016668,-1.5536581,-0.29624492
1730346051813,-1.6112009,-1.5567437,-0.29716763
1730346051814,-1.6207447,-1.5630453,-0.30173862
1730346051814,-1.6456277,-1.5697632,-0.3015626
1730346051854,-1.6657736,-1.5907087,-0.3090874
1730346051854,-1.6818904,-1.6189638,-0.31319094
1730346051855,-1.6931068,-1.6454008,-0.31455725
1730346051855,-1.6963305,-1.6722996,-0.3079845
1730346051893,-1.6989098,-1.699568,-0.3084756
1730346051893,-1.700973,-1.7118006,-0.30311918
1730346051893,-1.6968744,-1.7139207,-0.30458334
1730346051894,-1.6969491,-1.6907032,-0.30000538
1730346051935,-1.7027583,-1.6721292,-0.3040088
1730346051935,-1.7095617,-1.6668521,-0.3127213
1730346051935,-1.7281799,-1.6566416,-0.31226507
1730346051936,-1.7375647,-1.659972,-0.3212428
1730346051973,-1.7489053,-1.6645526,-0.31908226
1730346051973,-1.7503121,-1.6722895,-0.3173538
1730346051974,-1.7514375,-1.6784791,-0.31788757
1730346051974,-1.7465887,-1.6853472,-0.31831458
1730346052016,-1.7522918,-1.6848528,-0.31673968
1730346052016,-1.747272,-1.6789474,-0.30781412
1730346052016,-1.7432561,-1.6723068,-0.30067366
1730346052016,-1.7362106,-1.6689107,-0.30071065
1730346052054,-1.734407,-1.6719432,-0.30265653
1730346052054,-1.736797,-1.678202,-0.2984639
1730346052054,-1.7425418,-1.684886,-0.30085912
1730346052054,-1.7356391,-1.6904727,-0.31211805
1730346052095,-1.7207743,-1.6970981,-0.32879084
1730346052095,-1.7261305,-1.711741,-0.33254695
1730346052096,-1.7284989,-1.7349539,-0.33195856
1730346052096,-1.7378199,-1.7379533,-0.32765487
1730346052134,-1.7414438,-1.7386758,-0.32804492
1730346052135,-1.7635072,-1.7447636,-0.31685832
1730346052135,-1.7813976,-1.7572997,-0.30599254
1730346052135,-1.8014593,-1.7749943,-0.29729992
1730346052174,-1.8057704,-1.7738184,-0.28842932
1730346052175,-1.8017931,-1.7728777,-0.28899863
1730346052175,-1.7832797,-1.764699,-0.29328692
1730346052175,-1.7797279,-1.7521671,-0.30055055
1730346052217,-1.7711374,-1.7366319,-0.3082778
1730346052218,-1.7661813,-1.7222872,-0.31254324
1730346052218,-1.7658099,-1.706739,-0.3140391
1730346052218,-1.7542536,-1.6945399,-0.3133193
1730346052255,-1.7373428,-1.6847807,-0.31082714
1730346052255,-1.7350733,-1.6693076,-0.3050004
1730346052255,-1.7313412,-1.6588455,-0.300339
1730346052256,-1.7324281,-1.6562252,-0.30427572
1730346052295,-1.7352139,-1.6579618,-0.30167577
1730346052295,-1.7297767,-1.667017,-0.295763
1730346052295,-1.72926,-1.6800104,-0.29103276
1730346052296,-1.7233367,-1.6923215,-0.27790582
1730346052335,-1.7109324,-1.6983376,-0.26932076
1730346052335,-1.6952596,-1.6995571,-0.2586199
1730346052335,-1.6843983,-1.6966999,-0.25580856
1730346052336,-1.6795421,-1.6941744,-0.25355947
1730346052375,-1.6758966,-1.6979034,-0.25918627
1730346052376,-1.6595652,-1.7107084,-0.26943702
1730346052376,-1.6484165,-1.7132866,-0.28338695
1730346052376,-1.6469238,-1.7057669,-0.30005664
1730346052416,-1.6361475,-1.6882526,-0.32297474
1730346052416,-1.6351922,-1.6723247,-0.345142
1730346052416,-1.6382607,-1.668925,-0.34586743
1730346052417,-1.6428716,-1.6796204,-0.33494914
1730346052455,-1.6539866,-1.6805109,-0.30920613
1730346052455,-1.6916251,-1.686733,-0.27160332
1730346052455,-1.7332346,-1.7106357,-0.23193872
1730346052456,-1.7780209,-1.7431729,-0.19062491
1730346052497,-1.8272649,-1.7708795,-0.1501476
1730346052497,-1.8609108,-1.7911283,-0.10626711
1730346052497,-1.8971702,-1.7977452,-0.08074504
1730346052497,-1.9168351,-1.795373,-0.094344184
1730346052536,-2.0571356,-1.667469,-0.27554727
1730346052536,-2.1291308,-1.5730512,-0.28611925
1730346052537,-2.239429,-1.6141803,-0.28691104
1730346052537,-2.3401246,-1.7314072,-0.23819602
1730346052576,-2.352408,-1.8853168,-0.03824301
1730346052576,-2.2980337,-2.0553975,0.05512298
1730346052577,-2.2461498,-2.1109715,0.090049654
1730346052577,-2.2305145,-2.074461,0.095472835
1730346052620,-2.2366917,-2.0200992,0.048546623
1730346052621,-2.209054,-1.9557686,-0.026844151
1730346052621,-2.1639466,-1.87963,-0.13458872
1730346052621,-2.100791,-1.7863791,-0.2473749
1730346052659,-2.0270295,-1.6756055,-0.35844508
1730346052659,-1.9543657,-1.5623126,-0.44538492
1730346052659,-1.8811429,-1.4755111,-0.5017612
1730346052659,-1.805556,-1.4216409,-0.55644435
1730346052697,-1.7390977,-1.3555475,-0.58126616
1730346052698,-1.6701204,-1.2432631,-0.5915413
1730346052698,-1.597451,-1.1383436,-0.5904188
1730346052698,-1.5167973,-1.0757284,-0.6026964
1730346052737,-1.4426922,-1.0277922,-0.6067692
1730346052737,-1.3831685,-0.9721953,-0.61386025
1730346052738,-1.3336332,-0.92005205,-0.5893491
1730346052738,-1.2690911,-0.8824099,-0.5052998
1730346052777,-1.1987722,-0.8736165,-0.4229685
1730346052777,-1.1065837,-0.8958076,-0.42346013
1730346052777,-0.9796517,-0.90661335,-0.51296794
1730346052778,-0.8280391,-0.8810016,-0.4842006
1730346052816,-0.6490162,-0.8149966,-0.33805534
1730346052817,-0.48351926,-0.8335801,-0.11309984
1730346052817,-0.39280427,-0.9957733,0.04793965
1730346052817,-0.43977028,-1.2453054,0.14850378
1730346052857,-0.5817892,-1.4034882,0.13624725
1730346052858,-0.6934879,-1.3532426,0.026068382
1730346052858,-0.7301447,-1.1832073,-0.1569384
1730346052858,-0.7194644,-1.0534074,-0.31484267
1730346052897,-0.74637437,-1.0700638,-0.32929382
1730346052898,-0.80718935,-1.1923865,-0.33893824
1730346052898,-0.871652,-1.3362392,-0.38450354
1730346052898,-0.94957316,-1.4240122,-0.3660976
1730346052938,-1.0150243,-1.4348208,-0.3379577
1730346052938,-1.0575635,-1.4204704,-0.3439528
1730346052939,-1.0956674,-1.4243215,-0.34491608
1730346052939,-1.1532202,-1.4635754,-0.3418539
1730346052979,-1.2074072,-1.5333073,-0.31472993
1730346052979,-1.2677653,-1.5869367,-0.27602234
1730346052980,-1.3155726,-1.5838457,-0.26398116
1730346052980,-1.3705873,-1.5408882,-0.28836504
1730346053019,-1.4507719,-1.4983773,-0.35913688
1730346053020,-1.5453432,-1.4545468,-0.4629467
1730346053020,-1.6610059,-1.4170868,-0.58001137
1730346053020,-1.797135,-1.3732246,-0.68683875
1730346053058,-1.9311917,-1.366642,-0.76487434
1730346053058,-2.042749,-1.4054539,-0.80071235
1730346053059,-2.128162,-1.43842,-0.80279195
1730346053059,-2.1924198,-1.4341298,-0.7836144
1730346053098,-2.2641883,-1.3823075,-0.76084614
