timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1731636642861,-0.53710914,0.56965697,0.3062094,-0.54555506,-0.40413266,0.13503732
1731636642865,-0.53710914,0.56965697,0.3062094,-0.25022087,-0.20373261,0.27648485
1731636642870,-0.53710914,0.56965697,0.3062094,0.19918886,0.033046003,0.30807298
1731636642876,-0.53710914,0.56965697,0.3062094,0.665486,0.16494547,0.20541227
1731636642851,-0.3756287,0.7208923,-0.88528705,0.665486,0.16494547,0.20541227
1731636642870,0.9913556,-1.3270061,1.0912567,0.665486,0.16494547,0.20541227
1731636642880,0.9913556,-1.3270061,1.0912567,0.88458365,0.26438484,0.049023703
1731636642885,0.9913556,-1.3270061,1.0912567,0.7681121,0.37272602,-0.09220976
1731636642891,0.9913556,-1.3270061,1.0912567,0.42557964,0.46342203,-0.19046159
1731636642896,0.9913556,-1.3270061,1.0912567,0.02036421,0.51039404,-0.22684968
1731636642900,0.9913556,-1.3270061,1.0912567,-0.32738265,0.50830424,-0.18550241
1731636642905,0.9913556,-1.3270061,1.0912567,-0.5577118,0.4795421,-0.08645839
1731636642910,0.9913556,-1.3270061,1.0912567,-0.6548459,0.4405586,0.019238064
1731636642915,0.9913556,-1.3270061,1.0912567,-0.641286,0.39989734,0.06774412
1731636642891,0.35454094,0.41792282,1.246521,-0.641286,0.39989734,0.06774412
1731636642911,-0.18380582,0.10829559,0.58009154,-0.641286,0.39989734,0.06774412
1731636642920,-0.18380582,0.10829559,0.58009154,-0.56136066,0.36061096,0.038838647
1731636642926,-0.18380582,0.10829559,0.58009154,-0.45374578,0.32538694,-0.034992836
1731636642931,-0.18380582,0.10829559,0.58009154,-0.34144825,0.30074918,-0.10229354
1731636642935,-0.18380582,0.10829559,0.58009154,-0.24250841,0.28629214,-0.1428761
1731636642940,-0.18380582,0.10829559,0.58009154,-0.1431858,0.27289388,-0.1437844
1731636642945,-0.18380582,0.10829559,0.58009154,-0.061013013,0.25372085,-0.09937291
1731636642951,-0.18380582,0.10829559,0.58009154,-0.025030773,0.22899464,-0.0483409
1731636642956,-0.18380582,0.10829559,0.58009154,-0.029685112,0.18458751,-0.022985041
1731636642931,-0.022054644,-0.6158504,-0.4720329,-0.029685112,0.18458751,-0.022985041
1731636642950,-0.111872286,-0.5038828,-0.856971,-0.029685112,0.18458751,-0.022985041
1731636642961,-0.111872286,-0.5038828,-0.856971,-0.0463763,0.13942069,-0.020479506
1731636642965,-0.111872286,-0.5038828,-0.856971,-0.053746253,0.09691191,-0.020589264
1731636642970,-0.111872286,-0.5038828,-0.856971,-0.034939513,0.05859993,-0.012669966
1731636642975,-0.111872286,-0.5038828,-0.856971,0.0075506903,0.02198252,0.0024751022
1731636642981,-0.111872286,-0.5038828,-0.856971,0.058564954,-0.009409051,0.015155786
1731636642986,-0.111872286,-0.5038828,-0.856971,0.10077714,-0.034746364,0.01756975
1731636642991,-0.111872286,-0.5038828,-0.856971,0.1246134,-0.046899863,0.0042469883
1731636642995,-0.111872286,-0.5038828,-0.856971,0.12925847,-0.051285326,-0.0150331
1731636642970,-0.108402655,-0.5034939,-0.6564417,0.12925847,-0.051285326,-0.0150331
1731636642990,0.14582092,-0.38741246,-0.50106406,0.12925847,-0.051285326,-0.0150331
1731636643001,0.14582092,-0.38741246,-0.50106406,0.1146715,-0.04800854,-0.02463125
1731636643007,0.14582092,-0.38741246,-0.50106406,0.08756384,-0.039289758,-0.021541785
1731636643011,0.14582092,-0.38741246,-0.50106406,0.05892943,-0.027405638,-0.008095722
1731636643016,0.14582092,-0.38741246,-0.50106406,0.037808746,-0.018064952,0.0064442772
1731636643021,0.14582092,-0.38741246,-0.50106406,0.026865091,-0.014119873,0.013383987
1731636643026,0.14582092,-0.38741246,-0.50106406,0.021622034,-0.017240396,0.0098850075
1731636643032,0.14582092,-0.38741246,-0.50106406,0.019596037,-0.026783131,0.0005109246
1731636643037,0.14582092,-0.38741246,-0.50106406,0.015159128,-0.039442908,-0.004173872
1731636643012,0.116804756,-0.11925977,-0.3892665,0.015159128,-0.039442908,-0.004173872
1731636643031,-0.0033780765,-0.06107425,-0.18435082,0.015159128,-0.039442908,-0.004173872
1731636643042,-0.0033780765,-0.06107425,-0.18435082,0.006452671,-0.051748708,-0.0030338895
1731636643047,-0.0033780765,-0.06107425,-0.18435082,-0.008849829,-0.062028944,0.0013479909
1731636643051,-0.0033780765,-0.06107425,-0.18435082,-0.023516769,-0.0649402,0.004301309
1731636643056,-0.0033780765,-0.06107425,-0.18435082,-0.035246614,-0.06747722,0.00599153
1731636643061,-0.0033780765,-0.06107425,-0.18435082,-0.04150212,-0.06896201,0.004374805
1731636643066,-0.0033780765,-0.06107425,-0.18435082,-0.040798455,-0.07023635,0.0020966914
1731636643072,-0.0033780765,-0.06107425,-0.18435082,-0.0357708,-0.07049122,-0.0014132574
1731636643077,-0.0033780765,-0.06107425,-0.18435082,-0.027068367,-0.06968699,-0.0070021693
1731636643052,-0.030191645,-0.034254268,-0.12237084,-0.027068367,-0.06968699,-0.0070021693
1731636643071,0.038319834,-0.1307269,-0.11940477,-0.027068367,-0.06968699,-0.0070021693
1731636643082,0.038319834,-0.1307269,-0.11940477,-0.013721442,-0.069526136,-0.013129047
1731636643086,0.038319834,-0.1307269,-0.11940477,0.0005543842,-0.06766137,-0.019363519
1731636643091,0.038319834,-0.1307269,-0.11940477,0.012083836,-0.06741059,-0.025619507
1731636643096,0.038319834,-0.1307269,-0.11940477,0.021231418,-0.06833782,-0.03078024
1731636643101,0.038319834,-0.1307269,-0.11940477,0.028803067,-0.068523265,-0.0358441
1731636643107,0.038319834,-0.1307269,-0.11940477,0.03422693,-0.06965991,-0.03881164
1731636643112,0.038319834,-0.1307269,-0.11940477,0.036289092,-0.07184201,-0.042337302
1731636643116,0.038319834,-0.1307269,-0.11940477,0.035724137,-0.073255815,-0.0449972
1731636643091,0.066290714,-0.15711267,-0.13734564,0.035724137,-0.073255815,-0.0449972
1731636643112,0.07764785,-0.12452104,-0.07584516,0.035724137,-0.073255815,-0.0449972
1731636643121,0.07764785,-0.12452104,-0.07584516,0.030724226,-0.07549334,-0.046384394
1731636643127,0.07764785,-0.12452104,-0.07584516,0.024837323,-0.076796055,-0.049593985
1731636643132,0.07764785,-0.12452104,-0.07584516,0.01877302,-0.07803398,-0.05121329
1731636643136,0.07764785,-0.12452104,-0.07584516,0.01365062,-0.078281574,-0.04946021
1731636643141,0.07764785,-0.12452104,-0.07584516,0.007739219,-0.081263244,-0.048132207
1731636643146,0.07764785,-0.12452104,-0.07584516,0.004724343,-0.08185957,-0.045911837
1731636643152,0.07764785,-0.12452104,-0.07584516,0.0050987527,-0.083933614,-0.04534559
1731636643157,0.07764785,-0.12452104,-0.07584516,0.007983615,-0.084348425,-0.043399747
1731636643132,0.065665945,-0.10632964,0.036253516,0.007983615,-0.084348425,-0.043399747
1731636643151,0.09259085,-0.13730568,0.09723679,0.007983615,-0.084348425,-0.043399747
1731636643161,0.09259085,-0.13730568,0.09723679,0.0105153555,-0.08540877,-0.04203319
1731636643167,0.09259085,-0.13730568,0.09723679,0.013953856,-0.085620835,-0.041759882
1731636643171,0.09259085,-0.13730568,0.09723679,0.016596327,-0.08676281,-0.04072783
1731636643177,0.09259085,-0.13730568,0.09723679,0.021034358,-0.0869912,-0.040521424
1731636643181,0.09259085,-0.13730568,0.09723679,0.022899348,-0.08703688,-0.041457526
1731636643186,0.09259085,-0.13730568,0.09723679,0.021317579,-0.08606863,-0.04164475
1731636643192,0.09259085,-0.13730568,0.09723679,0.019046454,-0.08489759,-0.04168219
1731636643197,0.09259085,-0.13730568,0.09723679,0.01859223,-0.082586445,-0.04168968
1731636643171,0.11476823,-0.14479473,0.10549973,0.01859223,-0.082586445,-0.04168968
1731636643191,0.121448554,-0.119507514,0.078259796,0.01859223,-0.082586445,-0.04168968
1731636643202,0.121448554,-0.119507514,0.078259796,0.016546616,-0.08016945,-0.040713795
1731636643207,0.121448554,-0.119507514,0.078259796,0.014182724,-0.079686046,-0.042473387
1731636643211,0.121448554,-0.119507514,0.078259796,0.013709946,-0.08154414,-0.042825304
1731636643216,0.121448554,-0.119507514,0.078259796,0.01361539,-0.08387053,-0.04289569
1731636643221,0.121448554,-0.119507514,0.078259796,0.01359648,-0.085313186,-0.04193238
1731636643227,0.121448554,-0.119507514,0.078259796,0.015547466,-0.083646946,-0.039784946
1731636643232,0.121448554,-0.119507514,0.078259796,0.018869815,-0.08038154,-0.037522864
1731636643237,0.121448554,-0.119507514,0.078259796,0.02442121,-0.07887325,-0.03707045
1731636643211,0.08142949,-0.07070474,0.009442061,0.02442121,-0.07887325,-0.03707045
1731636643231,0.05424404,-0.058706872,-0.0012140317,0.02442121,-0.07887325,-0.03707045
1731636643242,0.05424404,-0.058706872,-0.0012140317,0.03237318,-0.07661683,-0.03710214
1731636643248,0.05424404,-0.058706872,-0.0012140317,0.041660476,-0.074332945,-0.038085863
1731636643252,0.05424404,-0.058706872,-0.0012140317,0.049382243,-0.07289878,-0.03840478
1731636643257,0.05424404,-0.058706872,-0.0012140317,0.05288136,-0.069679804,-0.040423334
1731636643262,0.05424404,-0.058706872,-0.0012140317,0.0526038,-0.06402691,-0.042903986
1731636643267,0.05424404,-0.058706872,-0.0012140317,0.04973831,-0.05605464,-0.047309656
1731636643273,0.05424404,-0.058706872,-0.0012140317,0.045255676,-0.04945109,-0.049168173
1731636643278,0.05424404,-0.058706872,-0.0012140317,0.036662243,-0.04409867,-0.047585107
1731636643252,0.059927464,-0.08609307,0.10428719,0.036662243,-0.04409867,-0.047585107
1731636643273,0.04426966,-0.04525269,0.15215288,0.036662243,-0.04409867,-0.047585107
1731636643283,0.04426966,-0.04525269,0.15215288,0.022359733,-0.040951245,-0.04323678
1731636643287,0.04426966,-0.04525269,0.15215288,0.007892791,-0.03726743,-0.040290177
1731636643292,0.04426966,-0.04525269,0.15215288,-0.005629652,-0.031521577,-0.038723473
1731636643298,0.04426966,-0.04525269,0.15215288,-0.016153214,-0.026340697,-0.038287956
1731636643303,0.04426966,-0.04525269,0.15215288,-0.023022676,-0.02127281,-0.040155623
1731636643308,0.04426966,-0.04525269,0.15215288,-0.026351338,-0.018304463,-0.039551772
1731636643312,0.04426966,-0.04525269,0.15215288,-0.0250623,-0.016733408,-0.039553173
1731636643317,0.04426966,-0.04525269,0.15215288,-0.02187234,-0.016419197,-0.03857607
1731636643292,0.041426677,-0.06235574,0.11264841,-0.02187234,-0.016419197,-0.03857607
1731636643313,0.02806912,-0.10842772,0.10549444,-0.02187234,-0.016419197,-0.03857607
1731636643322,0.02806912,-0.10842772,0.10549444,-0.020256966,-0.018433297,-0.035448495
1731636643328,0.02806912,-0.10842772,0.10549444,-0.018956505,-0.018836118,-0.03189083
1731636643333,0.02806912,-0.10842772,0.10549444,-0.018696412,-0.018916681,-0.030201908
1731636643337,0.02806912,-0.10842772,0.10549444,-0.021576548,-0.016855853,-0.029864125
1731636643342,0.02806912,-0.10842772,0.10549444,-0.025084728,-0.017421072,-0.028697012
1731636643347,0.02806912,-0.10842772,0.10549444,-0.027741132,-0.019488884,-0.027486205
1731636643353,0.02806912,-0.10842772,0.10549444,-0.028272413,-0.020879831,-0.027244043
1731636643358,0.02806912,-0.10842772,0.10549444,-0.025446516,-0.020180637,-0.02915038
1731636643333,-0.01097105,-0.098596804,0.07530769,-0.025446516,-0.020180637,-0.02915038
1731636643353,-0.0034395177,-0.14913121,0.021336382,-0.025446516,-0.020180637,-0.02915038
1731636643362,-0.0034395177,-0.14913121,0.021336382,-0.019994415,-0.019185586,-0.034540743
1731636643368,-0.0034395177,-0.14913121,0.021336382,-0.013161862,-0.018009191,-0.03855097
1731636643373,-0.0034395177,-0.14913121,0.021336382,-0.0098405825,-0.016796527,-0.04142995
1731636643377,-0.0034395177,-0.14913121,0.021336382,-0.009176327,-0.01557661,-0.042983137
1731636643382,-0.0034395177,-0.14913121,0.021336382,-0.01002086,-0.017287396,-0.0431716
1731636643387,-0.0034395177,-0.14913121,0.021336382,-0.009212382,-0.019584322,-0.04125452
1731636643392,-0.0034395177,-0.14913121,0.021336382,-0.0041637644,-0.021143265,-0.0400159
1731636643398,-0.0034395177,-0.14913121,0.021336382,0.00063332386,-0.022432439,-0.038790785
1731636643373,-0.021531124,-0.14556135,0.07528669,0.00063332386,-0.022432439,-0.038790785
1731636643393,-0.023038488,-0.16700694,0.08721429,0.00063332386,-0.022432439,-0.038790785
1731636643402,-0.023038488,-0.16700694,0.08721429,0.005502279,-0.021712888,-0.03756838
1731636643407,-0.023038488,-0.16700694,0.08721429,0.010385607,-0.019614208,-0.038423456
1731636643413,-0.023038488,-0.16700694,0.08721429,0.015271811,-0.017239705,-0.04054924
1731636643418,-0.023038488,-0.16700694,0.08721429,0.019181205,-0.014932208,-0.04305134
1731636643422,-0.023038488,-0.16700694,0.08721429,0.0189857,-0.014348535,-0.043429587
1731636643427,-0.023038488,-0.16700694,0.08721429,0.017969213,-0.013254416,-0.043505237
1731636643432,-0.023038488,-0.16700694,0.08721429,0.013856379,-0.012058209,-0.04254298
1731636643437,-0.023038488,-0.16700694,0.08721429,0.0072916783,-0.0087646395,-0.043327916
1731636643413,-0.039243337,-0.17355828,0.06234838,0.0072916783,-0.0087646395,-0.043327916
1731636643433,-0.04487183,-0.16517922,-0.023104995,0.0072916783,-0.0087646395,-0.043327916
1731636643443,-0.04487183,-0.16517922,-0.023104995,0.0010918163,-0.005173773,-0.04543967
1731636643448,-0.04487183,-0.16517922,-0.023104995,-0.006012462,-0.005310811,-0.050626773
1731636643452,-0.04487183,-0.16517922,-0.023104995,-0.01232024,-0.0063156034,-0.056551114
1731636643458,-0.04487183,-0.16517922,-0.023104995,-0.017491333,-0.008471331,-0.060668133
1731636643463,-0.04487183,-0.16517922,-0.023104995,-0.021457706,-0.00584815,-0.060514152
1731636643467,-0.04487183,-0.16517922,-0.023104995,-0.024083573,-0.0023913602,-0.055596434
1731636643472,-0.04487183,-0.16517922,-0.023104995,-0.027540902,0.0012321507,-0.049725972
1731636643478,-0.04487183,-0.16517922,-0.023104995,-0.031042349,0.005011179,-0.045619726
1731636643453,-0.064005286,-0.15463918,-0.01962835,-0.031042349,0.005011179,-0.045619726
1731636643473,-0.07557162,-0.14147952,-0.021353066,-0.031042349,0.005011179,-0.045619726
1731636643483,-0.07557162,-0.14147952,-0.021353066,-0.035652176,0.009676522,-0.04577586
1731636643488,-0.07557162,-0.14147952,-0.021353066,-0.038528904,0.010731764,-0.04959445
1731636643494,-0.07557162,-0.14147952,-0.021353066,-0.041059025,0.013874967,-0.05634465
1731636643499,-0.07557162,-0.14147952,-0.021353066,-0.0444972,0.01548099,-0.061604224
1731636643504,-0.07557162,-0.14147952,-0.021353066,-0.047139604,0.014824811,-0.061556585
1731636643508,-0.07557162,-0.14147952,-0.021353066,-0.049622856,0.012738806,-0.060569674
1731636643513,-0.07557162,-0.14147952,-0.021353066,-0.052074276,0.011344221,-0.057440132
1731636643518,-0.07557162,-0.14147952,-0.021353066,-0.05439715,0.011187477,-0.05583684
1731636643493,-0.1702637,-0.12066194,0.0150428675,-0.05439715,0.011187477,-0.05583684
1731636643514,-0.27670392,-0.11268253,0.059375733,-0.05439715,0.011187477,-0.05583684
1731636643524,-0.27670392,-0.11268253,0.059375733,-0.054006517,0.01005657,-0.058448337
1731636643528,-0.27670392,-0.11268253,0.059375733,-0.050018854,0.008853004,-0.063857555
1731636643533,-0.27670392,-0.11268253,0.059375733,-0.038592264,0.009467503,-0.064084195
1731636643539,-0.27670392,-0.11268253,0.059375733,-0.02360095,0.010567787,-0.060342155
1731636643544,-0.27670392,-0.11268253,0.059375733,-0.00789669,0.017507361,-0.05091946
1731636643548,-0.27670392,-0.11268253,0.059375733,0.005018007,0.026714351,-0.04133802
1731636643553,-0.27670392,-0.11268253,0.059375733,0.01737479,0.03527527,-0.037711307
1731636643559,-0.27670392,-0.11268253,0.059375733,0.02754305,0.043829143,-0.04199506
1731636643533,-0.32189143,-0.17722338,0.17103162,0.02754305,0.043829143,-0.04199506
1731636643553,-0.33157027,-0.33449048,0.3106533,0.02754305,0.043829143,-0.04199506
1731636643563,-0.33157027,-0.33449048,0.3106533,0.03153147,0.051526394,-0.04676135
1731636643568,-0.33157027,-0.33449048,0.3106533,0.029519174,0.059052326,-0.050768934
1731636643573,-0.33157027,-0.33449048,0.3106533,0.020442426,0.06556661,-0.049493507
1731636643579,-0.33157027,-0.33449048,0.3106533,0.0070206383,0.07090118,-0.043374117
1731636643584,-0.33157027,-0.33449048,0.3106533,-0.009224927,0.07893195,-0.03616376
1731636643588,-0.33157027,-0.33449048,0.3106533,-0.02689046,0.08860153,-0.028857382
1731636643593,-0.33157027,-0.33449048,0.3106533,-0.042030007,0.09652192,-0.022387013
1731636643598,-0.33157027,-0.33449048,0.3106533,-0.05275482,0.10506986,-0.018160783
1731636643574,-0.42807418,-0.2167312,0.3632961,-0.05275482,0.10506986,-0.018160783
1731636643593,-0.5637506,-0.124309525,0.3960529,-0.05275482,0.10506986,-0.018160783
1731636643604,-0.5637506,-0.124309525,0.3960529,-0.060641915,0.111788556,-0.013406
1731636643608,-0.5637506,-0.124309525,0.3960529,-0.06319672,0.11801921,-0.012455044
1731636643613,-0.5637506,-0.124309525,0.3960529,-0.06566245,0.122197494,-0.014219622
1731636643618,-0.5637506,-0.124309525,0.3960529,-0.071042515,0.12706485,-0.016527306
1731636643624,-0.5637506,-0.124309525,0.3960529,-0.08665712,0.13011527,-0.022730976
1731636643629,-0.5637506,-0.124309525,0.3960529,-0.106273405,0.13683401,-0.029836018
1731636643634,-0.5637506,-0.124309525,0.3960529,-0.12278049,0.14233164,-0.036021773
1731636643638,-0.5637506,-0.124309525,0.3960529,-0.13096882,0.14831808,-0.03823631
1731636643613,-0.6197523,-0.08966046,0.3678638,-0.13096882,0.14831808,-0.03823631
1731636643634,-0.5539008,-0.023626296,0.30900028,-0.13096882,0.14831808,-0.03823631
1731636643643,-0.5539008,-0.023626296,0.30900028,-0.13150693,0.15342492,-0.035747066
1731636643648,-0.5539008,-0.023626296,0.30900028,-0.12575024,0.16031058,-0.032439236
1731636643654,-0.5539008,-0.023626296,0.30900028,-0.1110377,0.16755204,-0.03690894
1731636643659,-0.5539008,-0.023626296,0.30900028,-0.08866969,0.17474246,-0.047821067
1731636643663,-0.5539008,-0.023626296,0.30900028,-0.06391535,0.18192267,-0.060999066
1731636643668,-0.5539008,-0.023626296,0.30900028,-0.04247112,0.1861687,-0.070598535
1731636643673,-0.5539008,-0.023626296,0.30900028,-0.026575834,0.18897267,-0.07655013
1731636643679,-0.5539008,-0.023626296,0.30900028,-0.017532472,0.19136606,-0.07884002
1731636643654,-0.41724625,-0.13181487,0.30270624,-0.017532472,0.19136606,-0.07884002
1731636643674,-0.37976453,-0.103064,0.2350305,-0.017532472,0.19136606,-0.07884002
1731636643683,-0.37976453,-0.103064,0.2350305,-0.015723798,0.19282213,-0.07734322
1731636643688,-0.37976453,-0.103064,0.2350305,-0.02122637,0.19323552,-0.07508909
1731636643694,-0.37976453,-0.103064,0.2350305,-0.03295594,0.19136342,-0.071583934
1731636643699,-0.37976453,-0.103064,0.2350305,-0.045930907,0.188179,-0.06782858
1731636643704,-0.37976453,-0.103064,0.2350305,-0.057322364,0.18265522,-0.06402319
1731636643709,-0.37976453,-0.103064,0.2350305,-0.06741973,0.17568615,-0.06106299
1731636643714,-0.37976453,-0.103064,0.2350305,-0.07615872,0.16842803,-0.05839401
1731636643719,-0.37976453,-0.103064,0.2350305,-0.081816055,0.15915734,-0.054928064
1731636643694,-0.3891592,-0.030975716,0.11733276,-0.081816055,0.15915734,-0.054928064
1731636643715,-0.33237362,-0.043324407,-0.008061491,-0.081816055,0.15915734,-0.054928064
1731636643725,-0.33237362,-0.043324407,-0.008061491,-0.084902294,0.15143888,-0.05215793
1731636643729,-0.33237362,-0.043324407,-0.008061491,-0.08564171,0.14390871,-0.047572196
1731636643734,-0.33237362,-0.043324407,-0.008061491,-0.08090267,0.13837096,-0.041768126
1731636643739,-0.33237362,-0.043324407,-0.008061491,-0.07311317,0.13029955,-0.036697775
1731636643745,-0.33237362,-0.043324407,-0.008061491,-0.061903603,0.12465356,-0.032873724
1731636643750,-0.33237362,-0.043324407,-0.008061491,-0.05001002,0.117537886,-0.028199375
1731636643755,-0.33237362,-0.043324407,-0.008061491,-0.03590269,0.108173504,-0.022377584
1731636643759,-0.33237362,-0.043324407,-0.008061491,-0.024406938,0.09628243,-0.017303687
1731636643734,-0.21616869,-0.11236075,-0.14765373,-0.024406938,0.09628243,-0.017303687
1731636643754,-0.12277494,-0.18402754,-0.23441543,-0.024406938,0.09628243,-0.017303687
1731636643764,-0.12277494,-0.18402754,-0.23441543,-0.015388269,0.08498559,-0.011401986
1731636643770,-0.12277494,-0.18402754,-0.23441543,-0.012607152,0.07576236,-0.0053347233
1731636643775,-0.12277494,-0.18402754,-0.23441543,-0.015960466,0.0680534,0.0008878242
1731636643779,-0.12277494,-0.18402754,-0.23441543,-0.02542759,0.06260207,0.0012771223
1731636643784,-0.12277494,-0.18402754,-0.23441543,-0.0359953,0.057724442,-0.0014549983
1731636643789,-0.12277494,-0.18402754,-0.23441543,-0.044950534,0.051861994,-0.005788787
1731636643795,-0.12277494,-0.18402754,-0.23441543,-0.0516285,0.044825196,-0.0075107557
1731636643800,-0.12277494,-0.18402754,-0.23441543,-0.05406365,0.034499206,-0.0038234391
1731636643775,-0.061933205,-0.14826915,-0.37742007,-0.05406365,0.034499206,-0.0038234391
1731636643795,-0.06318973,-0.07314815,-0.4149245,-0.05406365,0.034499206,-0.0038234391
1731636643805,-0.06318973,-0.07314815,-0.4149245,-0.051618528,0.023515377,0.0066878684
1731636643809,-0.06318973,-0.07314815,-0.4149245,-0.045265198,0.010445209,0.018686146
1731636643814,-0.06318973,-0.07314815,-0.4149245,-0.03238809,-0.002187015,0.02988226
1731636643819,-0.06318973,-0.07314815,-0.4149245,-0.012341924,-0.016686419,0.039818384
1731636643824,-0.06318973,-0.07314815,-0.4149245,0.012070208,-0.028627105,0.04852513
1731636643830,-0.06318973,-0.07314815,-0.4149245,0.036255974,-0.04017822,0.05319863
1731636643835,-0.06318973,-0.07314815,-0.4149245,0.05660911,-0.052506637,0.056943312
1731636643840,-0.06318973,-0.07314815,-0.4149245,0.07130879,-0.060958803,0.059647016
1731636643814,-0.012248178,-0.16527456,-0.33985627,0.07130879,-0.060958803,0.059647016
1731636643834,0.10441482,-0.27599573,-0.32038403,0.07130879,-0.060958803,0.059647016
1731636643845,0.10441482,-0.27599573,-0.32038403,0.08109042,-0.06558138,0.059210375
1731636643850,0.10441482,-0.27599573,-0.32038403,0.08390195,-0.07542454,0.058145657
1731636643854,0.10441482,-0.27599573,-0.32038403,0.08446426,-0.08240226,0.059032273
1731636643859,0.10441482,-0.27599573,-0.32038403,0.07968979,-0.08770734,0.061164368
1731636643864,0.10441482,-0.27599573,-0.32038403,0.06993844,-0.091578335,0.06366772
1731636643870,0.10441482,-0.27599573,-0.32038403,0.058336504,-0.095284685,0.06526796
1731636643875,0.10441482,-0.27599573,-0.32038403,0.048197042,-0.09883594,0.06375541
1731636643880,0.10441482,-0.27599573,-0.32038403,0.037494864,-0.10150096,0.0616203
1731636643854,0.19015129,-0.27963027,-0.39249206,0.037494864,-0.10150096,0.0616203
1731636643874,0.20646116,-0.23959514,-0.4482047,0.037494864,-0.10150096,0.0616203
1731636643884,0.20646116,-0.23959514,-0.4482047,0.02949012,-0.107898265,0.061315455
1731636643889,0.20646116,-0.23959514,-0.4482047,0.025934406,-0.11308727,0.062231865
1731636643895,0.20646116,-0.23959514,-0.4482047,0.026078474,-0.11998937,0.0653473
1731636643899,0.20646116,-0.23959514,-0.4482047,0.030016825,-0.12833366,0.06902472
1731636643905,0.20646116,-0.23959514,-0.4482047,0.039478783,-0.13708855,0.070737585
1731636643910,0.20646116,-0.23959514,-0.4482047,0.051022843,-0.14482601,0.07193537
1731636643914,0.20646116,-0.23959514,-0.4482047,0.06298333,-0.1513826,0.07119754
1731636643919,0.20646116,-0.23959514,-0.4482047,0.06830758,-0.15660346,0.06714044
1731636643894,0.19658466,-0.20693254,-0.39340717,0.06830758,-0.15660346,0.06714044
1731636643915,0.20430565,-0.17436227,-0.36425155,0.06830758,-0.15660346,0.06714044
1731636643925,0.20430565,-0.17436227,-0.36425155,0.07120502,-0.158625,0.059487328
1731636643929,0.20430565,-0.17436227,-0.36425155,0.07080712,-0.16196148,0.04818286
1731636643934,0.20430565,-0.17436227,-0.36425155,0.070605375,-0.16763785,0.037125506
1731636643940,0.20430565,-0.17436227,-0.36425155,0.07056502,-0.17366005,0.025262367
1731636643946,0.20430565,-0.17436227,-0.36425155,0.07141217,-0.17877404,0.016048048
1731636643950,0.20430565,-0.17436227,-0.36425155,0.07830112,-0.18578333,0.009318261
1731636643955,0.20430565,-0.17436227,-0.36425155,0.08835319,-0.19610381,0.006017536
1731636643960,0.20430565,-0.17436227,-0.36425155,0.099037886,-0.20916349,0.0043800063
1731636643935,0.2196046,-0.12036279,-0.45296463,0.099037886,-0.20916349,0.0043800063
1731636643955,0.16905758,-0.047404394,-0.5332507,0.099037886,-0.20916349,0.0043800063
1731636643966,0.16905758,-0.047404394,-0.5332507,0.11180388,-0.22558098,0.0020977317
1731636643970,0.16905758,-0.047404394,-0.5332507,0.12584135,-0.24474695,-0.0022682606
1731636643975,0.16905758,-0.047404394,-0.5332507,0.13817833,-0.2673948,-0.0069288234
1731636643980,0.16905758,-0.047404394,-0.5332507,0.14932004,-0.29477072,-0.010670916
1731636643986,0.16905758,-0.047404394,-0.5332507,0.15521356,-0.32687965,-0.00922022
1731636643991,0.16905758,-0.047404394,-0.5332507,0.15236056,-0.3638447,-0.00086665957
1731636643996,0.16905758,-0.047404394,-0.5332507,0.14397088,-0.40178093,0.013876569
1731636644000,0.16905758,-0.047404394,-0.5332507,0.12763217,-0.44186625,0.034906827
1731636643975,0.1820247,0.08873279,-0.4976989,0.12763217,-0.44186625,0.034906827
1731636643995,0.30238014,0.33685145,-0.09877869,0.12763217,-0.44186625,0.034906827
1731636644005,0.30238014,0.33685145,-0.09877869,0.10298415,-0.47725007,0.062081415
1731636644010,0.30238014,0.33685145,-0.09877869,0.072764724,-0.5108383,0.09341702
1731636644016,0.30238014,0.33685145,-0.09877869,0.03972059,-0.53111726,0.12448526
1731636644021,0.30238014,0.33685145,-0.09877869,0.012708866,-0.5439695,0.1398619
1731636644026,0.30238014,0.33685145,-0.09877869,0.00522958,-0.55924594,0.12839863
1731636644030,0.30238014,0.33685145,-0.09877869,0.024625314,-0.58123803,0.08297889
1731636644035,0.30238014,0.33685145,-0.09877869,0.06393465,-0.61239237,0.011220163
1731636644040,0.30238014,0.33685145,-0.09877869,0.10905929,-0.65539736,-0.07948974
1731636644015,0.44547388,-0.009642258,0.46718472,0.10905929,-0.65539736,-0.07948974
1731636644036,0.7357259,-0.8179904,0.27897662,0.10905929,-0.65539736,-0.07948974
1731636644046,0.7357259,-0.8179904,0.27897662,0.14056405,-0.71335626,-0.16983598
1731636644051,0.7357259,-0.8179904,0.27897662,0.15993753,-0.7585456,-0.24349397
1731636644055,0.7357259,-0.8179904,0.27897662,0.17468563,-0.7173704,-0.2744746
1731636644061,0.7357259,-0.8179904,0.27897662,0.17177095,-0.59869087,-0.23558885
1731636644066,0.7357259,-0.8179904,0.27897662,0.10497022,-0.40183574,-0.10942602
1731636644070,0.7357259,-0.8179904,0.27897662,-0.014191797,-0.15855789,0.035291784
1731636644075,0.7357259,-0.8179904,0.27897662,-0.11939145,0.0040851273,0.14816822
