timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rotation_x,rotation_y,rotation_z,rotation_w
1730745252232,-1.0375733,0.30330074,-9.656302,0.06811147,-0.049021937,0.15699236,0.7669023,0.017826058,0.09982144,-0.63370234
1730745252232,-1.0375733,0.30330074,-9.656302,0.06811147,-0.049021937,0.15699236,0.7673825,0.018114064,0.0993829,-0.6331817
1730745252232,-1.0375733,0.30330074,-9.656302,0.06811147,-0.049021937,0.15699236,0.76788765,0.01837452,0.09894921,-0.6326294
1730745252265,-1.0854844,0.33204734,-9.64672,0.06811147,-0.049021937,0.15699236,0.76788765,0.01837452,0.09894921,-0.6326294
1730745252266,-1.0651221,0.44703382,-9.608391,0.06811147,-0.049021937,0.15699236,0.76788765,0.01837452,0.09894921,-0.6326294
1730745252267,-1.05554,0.44703382,-9.600007,0.06811147,-0.049021937,0.15699236,0.76788765,0.01837452,0.09894921,-0.6326294
1730745252267,-1.0279912,0.3512118,-9.665884,0.06811147,-0.049021937,0.15699236,0.76788765,0.01837452,0.09894921,-0.6326294
1730745252268,-1.0279912,0.3512118,-9.665884,0.062002823,-0.052687127,0.15592335,0.76788765,0.01837452,0.09894921,-0.6326294
1730745252269,-1.0279912,0.3512118,-9.665884,0.059406646,-0.06001751,0.15103643,0.76788765,0.01837452,0.09894921,-0.6326294
1730745252269,-1.0279912,0.3512118,-9.665884,0.066737026,-0.06994407,0.14996742,0.76788765,0.01837452,0.09894921,-0.6326294
1730745252269,-1.0279912,0.3512118,-9.665884,0.07513642,-0.08475755,0.14996742,0.76788765,0.01837452,0.09894921,-0.6326294
1730745252270,-1.0279912,0.3512118,-9.665884,0.08582657,-0.10338894,0.15118915,0.76788765,0.01837452,0.09894921,-0.6326294
1730745252271,-1.0279912,0.3512118,-9.665884,0.09560041,-0.123242065,0.15989397,0.76788765,0.01837452,0.09894921,-0.6326294
1730745252271,-1.0279912,0.3512118,-9.665884,0.10522154,-0.13927728,0.17104226,0.76788765,0.01837452,0.09894921,-0.6326294
1730745252272,-1.0279912,0.3512118,-9.665884,0.11362094,-0.1518,0.17959438,0.76788765,0.01837452,0.09894921,-0.6326294
1730745252272,-1.0279912,0.3512118,-9.665884,0.11362094,-0.1518,0.17959438,0.7684021,0.018571675,0.09853971,-0.63206273
1730745252273,-1.0279912,0.3512118,-9.665884,0.11362094,-0.1518,0.17959438,0.7689083,0.018724449,0.09807211,-0.6315151
1730745252273,-1.0279912,0.3512118,-9.665884,0.11362094,-0.1518,0.17959438,0.7694256,0.018844666,0.097446844,-0.63097805
1730745252273,-1.0279912,0.3512118,-9.665884,0.11362094,-0.1518,0.17959438,0.77000225,0.01892409,0.0966302,-0.6303976
1730745252303,-0.964509,0.09009659,-9.637137,0.11362094,-0.1518,0.17959438,0.77000225,0.01892409,0.0966302,-0.6303976
1730745252305,-0.9477402,-0.1877873,-9.410758,0.11362094,-0.1518,0.17959438,0.77000225,0.01892409,0.0966302,-0.6303976
1730745252305,-1.0028378,-0.062020898,-9.21073,0.11362094,-0.1518,0.17959438,0.77000225,0.01892409,0.0966302,-0.6303976
1730745252306,-1.151362,0.34282732,-9.201147,0.11362094,-0.1518,0.17959438,0.77000225,0.01892409,0.0966302,-0.6303976
1730745252307,-1.151362,0.34282732,-9.201147,0.13179417,-0.16310102,0.18555032,0.77000225,0.01892409,0.0966302,-0.6303976
1730745252307,-1.151362,0.34282732,-9.201147,0.15714508,-0.17928895,0.18188512,0.77000225,0.01892409,0.0966302,-0.6303976
1730745252308,-1.151362,0.34282732,-9.201147,0.18005253,-0.1966986,0.16462818,0.77000225,0.01892409,0.0966302,-0.6303976
1730745252308,-1.151362,0.34282732,-9.201147,0.21487185,-0.22159137,0.13148874,0.77000225,0.01892409,0.0966302,-0.6303976
1730745252309,-1.151362,0.34282732,-9.201147,0.26419923,-0.2454151,0.08109236,0.77000225,0.01892409,0.0966302,-0.6303976
1730745252309,-1.151362,0.34282732,-9.201147,0.31703907,-0.27412578,0.029626964,0.77000225,0.01892409,0.0966302,-0.6303976
1730745252310,-1.151362,0.34282732,-9.201147,0.3640757,-0.30298916,-0.007330383,0.77000225,0.01892409,0.0966302,-0.6303976
1730745252311,-1.151362,0.34282732,-9.201147,0.39767328,-0.3315471,-0.030543262,0.77000225,0.01892409,0.0966302,-0.6303976
1730745252311,-1.151362,0.34282732,-9.201147,0.39767328,-0.3315471,-0.030543262,0.7706348,0.018991942,0.095647715,-0.62977225
1730745252311,-1.151362,0.34282732,-9.201147,0.39767328,-0.3315471,-0.030543262,0.7712447,0.019100716,0.09442117,-0.62920696
1730745252311,-1.151362,0.34282732,-9.201147,0.39767328,-0.3315471,-0.030543262,0.771664,0.01932802,0.092796765,-0.6289275
1730745252312,-1.151362,0.34282732,-9.201147,0.39767328,-0.3315471,-0.030543262,0.77182066,0.01975406,0.09065624,-0.6290343
1730745252343,-1.1669331,0.7273134,-9.532931,0.39767328,-0.3315471,-0.030543262,0.77182066,0.01975406,0.09065624,-0.6290343
1730745252345,-1.3933127,0.83511317,-9.229894,0.39767328,-0.3315471,-0.030543262,0.77182066,0.01975406,0.09065624,-0.6290343
1730745252345,-1.4855416,1.172886,-9.181983,0.39767328,-0.3315471,-0.030543262,0.77182066,0.01975406,0.09065624,-0.6290343
1730745252346,-1.4603882,0.78839993,-8.415406,0.39767328,-0.3315471,-0.030543262,0.77182066,0.01975406,0.09065624,-0.6290343
1730745252346,-1.4603882,0.78839993,-8.415406,0.42424592,-0.34529158,-0.047800206,0.77182066,0.01975406,0.09065624,-0.6290343
1730745252347,-1.4603882,0.78839993,-8.415406,0.45448375,-0.33567044,-0.07147124,0.77182066,0.01975406,0.09065624,-0.6290343
1730745252348,-1.4603882,0.78839993,-8.415406,0.39629883,-0.3129157,-0.07971791,0.77182066,0.01975406,0.09065624,-0.6290343
1730745252348,-1.4603882,0.78839993,-8.415406,0.26343563,-0.25885415,-0.04841107,0.77182066,0.01975406,0.09065624,-0.6290343
1730745252349,-1.4603882,0.78839993,-8.415406,0.16920967,-0.19257528,-0.037110064,0.77182066,0.01975406,0.09065624,-0.6290343
1730745252349,-1.4603882,0.78839993,-8.415406,0.09789115,-0.12904528,-0.054061573,0.77182066,0.01975406,0.09065624,-0.6290343
1730745252350,-1.4603882,0.78839993,-8.415406,-0.032528576,-0.07360926,-0.0154243475,0.77182066,0.01975406,0.09065624,-0.6290343
1730745252350,-1.4603882,0.78839993,-8.415406,-0.16035213,-0.0010690142,0.049785517,0.77182066,0.01975406,0.09065624,-0.6290343
1730745252351,-1.4603882,0.78839993,-8.415406,-0.16035213,-0.0010690142,0.049785517,0.7718228,0.020311099,0.088101335,-0.62937677
1730745252351,-1.4603882,0.78839993,-8.415406,-0.16035213,-0.0010690142,0.049785517,0.77169734,0.020932917,0.08558373,-0.6298576
1730745252351,-1.4603882,0.78839993,-8.415406,-0.16035213,-0.0010690142,0.049785517,0.77163076,0.021182254,0.08399278,-0.63014495
1730745252351,-1.4603882,0.78839993,-8.415406,-0.16035213,-0.0010690142,0.049785517,0.7715815,0.02103518,0.08346695,-0.6302799
1730745252382,-1.2819195,0.42188054,-7.87521,-0.16035213,-0.0010690142,0.049785517,0.7715815,0.02103518,0.08346695,-0.6302799
1730745252383,-1.290304,-0.28840053,-7.9506693,-0.16035213,-0.0010690142,0.049785517,0.7715815,0.02103518,0.08346695,-0.6302799
1730745252384,-1.5861547,-0.24647832,-8.38666,-0.16035213,-0.0010690142,0.049785517,0.7715815,0.02103518,0.08346695,-0.6302799
1730745252384,-2.038914,0.17034763,-9.001119,-0.16035213,-0.0010690142,0.049785517,0.7715815,0.02103518,0.08346695,-0.6302799
1730745252385,-2.038914,0.17034763,-9.001119,-0.22159137,0.0759,0.08155051,0.7715815,0.02103518,0.08346695,-0.6302799
1730745252386,-2.038914,0.17034763,-9.001119,-0.23319781,0.13881913,0.09697486,0.7715815,0.02103518,0.08346695,-0.6302799
1730745252387,-2.038914,0.17034763,-9.001119,-0.21594086,0.18295415,0.11346822,0.7715815,0.02103518,0.08346695,-0.6302799
1730745252388,-2.038914,0.17034763,-9.001119,-0.1731803,0.2134974,0.1226312,0.7715815,0.02103518,0.08346695,-0.6302799
1730745252389,-2.038914,0.17034763,-9.001119,-0.101556346,0.24113905,0.11071932,0.7715815,0.02103518,0.08346695,-0.6302799
1730745252389,-2.038914,0.17034763,-9.001119,-0.021533,0.25900686,0.08659015,0.7715815,0.02103518,0.08346695,-0.6302799
1730745252390,-2.038914,0.17034763,-9.001119,0.04260785,0.25595254,0.0627664,0.7715815,0.02103518,0.08346695,-0.6302799
1730745252391,-2.038914,0.17034763,-9.001119,0.08353582,0.23335053,0.043066,0.7715815,0.02103518,0.08346695,-0.6302799
1730745252391,-2.038914,0.17034763,-9.001119,0.08353582,0.23335053,0.043066,0.77176654,0.020530961,0.08412176,-0.629983
1730745252391,-2.038914,0.17034763,-9.001119,0.08353582,0.23335053,0.043066,0.772039,0.020202925,0.08541684,-0.6294852
1730745252392,-2.038914,0.17034763,-9.001119,0.08353582,0.23335053,0.043066,0.7723051,0.020425422,0.08676654,-0.628967
1730745252392,-2.038914,0.17034763,-9.001119,0.08353582,0.23335053,0.043066,0.7724279,0.021313734,0.08782907,-0.62863886
1730745252424,-2.1215603,0.4590116,-9.247861,0.08353582,0.23335053,0.043066,0.7724279,0.021313734,0.08782907,-0.62863886
1730745252425,-1.8724232,0.686589,-9.56048,0.08353582,0.23335053,0.043066,0.7724279,0.021313734,0.08782907,-0.62863886
1730745252425,-1.6029236,0.8375088,-9.334101,0.08353582,0.23335053,0.043066,0.7724279,0.021313734,0.08782907,-0.62863886
1730745252426,-1.4016972,1.0375373,-9.561678,0.08353582,0.23335053,0.043066,0.7724279,0.021313734,0.08782907,-0.62863886
1730745252426,-1.4016972,1.0375373,-9.561678,0.10277808,0.19746219,0.029626964,0.7724279,0.021313734,0.08782907,-0.62863886
1730745252427,-1.4016972,1.0375373,-9.561678,0.107359566,0.16172658,0.025045475,0.7724279,0.021313734,0.08782907,-0.62863886
1730745252428,-1.4016972,1.0375373,-9.561678,0.102319926,0.12599096,0.019394971,0.7724279,0.021313734,0.08782907,-0.62863886
1730745252428,-1.4016972,1.0375373,-9.561678,0.09712757,0.095294975,0.007483099,0.7724279,0.021313734,0.08782907,-0.62863886
1730745252429,-1.4016972,1.0375373,-9.561678,0.10186178,0.075594574,-0.005955936,0.7724279,0.021313734,0.08782907,-0.62863886
1730745252429,-1.4016972,1.0375373,-9.561678,0.08597928,0.06704246,-0.001985312,0.7724279,0.021313734,0.08782907,-0.62863886
1730745252430,-1.4016972,1.0375373,-9.561678,0.022907447,0.046578474,0.014660766,0.7724279,0.021313734,0.08782907,-0.62863886
1730745252431,-1.4016972,1.0375373,-9.561678,0.0010690142,0.046731193,0.014966198,0.7724279,0.021313734,0.08782907,-0.62863886
1730745252431,-1.4016972,1.0375373,-9.561678,0.0010690142,0.046731193,0.014966198,0.77244467,0.02241463,0.08848478,-0.62848806
1730745252431,-1.4016972,1.0375373,-9.561678,0.0010690142,0.046731193,0.014966198,0.7724398,0.023372415,0.088803574,-0.6284144
1730745252432,-1.4016972,1.0375373,-9.561678,0.0010690142,0.046731193,0.014966198,0.7723924,0.024132794,0.08887101,-0.6284342
1730745252432,-1.4016972,1.0375373,-9.561678,0.0010690142,0.046731193,0.014966198,0.7723903,0.0246002,0.08894689,-0.6284081
1730745252468,-1.1944818,0.80397105,-9.874297,0.0010690142,0.046731193,0.014966198,0.7723903,0.0246002,0.08894689,-0.6284081
1730745252469,-1.1309998,0.5823825,-10.044381,0.0010690142,0.046731193,0.014966198,0.7723903,0.0246002,0.08894689,-0.6284081
1730745252469,-1.0723088,0.63867795,-10.0348,0.0010690142,0.046731193,0.014966198,0.7723903,0.0246002,0.08894689,-0.6284081
1730745252470,-0.9669045,0.7237201,-10.0348,0.0010690142,0.046731193,0.014966198,0.7723903,0.0246002,0.08894689,-0.6284081
1730745252471,-0.9669045,0.7237201,-10.0348,0.009315695,0.017104227,-0.001985312,0.7723903,0.0246002,0.08894689,-0.6284081
1730745252471,-0.9669045,0.7237201,-10.0348,0.017715093,-0.00015271631,-0.0056505036,0.7723903,0.0246002,0.08894689,-0.6284081
1730745252472,-0.9669045,0.7237201,-10.0348,0.028710667,-0.0076358155,0.015118915,0.7723903,0.0246002,0.08894689,-0.6284081
1730745252473,-0.9669045,0.7237201,-10.0348,0.04810564,-0.005497787,0.033292156,0.7723903,0.0246002,0.08894689,-0.6284081
1730745252473,-0.9669045,0.7237201,-10.0348,0.07727446,-0.0056505036,0.034208454,0.7723903,0.0246002,0.08894689,-0.6284081
1730745252474,-0.9669045,0.7237201,-10.0348,0.10751228,-0.021991149,0.020616703,0.7723903,0.0246002,0.08894689,-0.6284081
1730745252475,-0.9669045,0.7237201,-10.0348,0.1339322,-0.046883907,0.0047342055,0.7723903,0.0246002,0.08894689,-0.6284081
1730745252476,-0.9669045,0.7237201,-10.0348,0.150731,-0.07162395,-0.0062613687,0.7723903,0.0246002,0.08894689,-0.6284081
1730745252476,-0.9669045,0.7237201,-10.0348,0.150731,-0.07162395,-0.0062613687,0.77238697,0.024809053,0.0890343,-0.6283914
1730745252476,-0.9669045,0.7237201,-10.0348,0.150731,-0.07162395,-0.0062613687,0.7724096,0.024943082,0.08898354,-0.62836564
1730745252477,-0.9669045,0.7237201,-10.0348,0.150731,-0.07162395,-0.0062613687,0.77249825,0.025221318,0.088782385,-0.62827384
1730745252477,-0.9669045,0.7237201,-10.0348,0.150731,-0.07162395,-0.0062613687,0.7725384,0.025608514,0.088282555,-0.6282792
1730745252504,-0.76567817,0.7991799,-10.016832,0.150731,-0.07162395,-0.0062613687,0.7725384,0.025608514,0.088282555,-0.6282792
1730745252505,-0.59319854,0.9117709,-10.055161,0.150731,-0.07162395,-0.0062613687,0.7725384,0.025608514,0.088282555,-0.6282792
1730745252505,-0.536903,0.89260644,-10.016832,0.150731,-0.07162395,-0.0062613687,0.7725384,0.025608514,0.088282555,-0.6282792
1730745252506,-0.547683,0.73929113,-9.846748,0.150731,-0.07162395,-0.0062613687,0.7725384,0.025608514,0.088282555,-0.6282792
1730745252507,-0.547683,0.73929113,-9.846748,0.15775596,-0.09392053,-0.010995574,0.7725384,0.025608514,0.088282555,-0.6282792
1730745252508,-0.547683,0.73929113,-9.846748,0.15775596,-0.10751228,-0.01572978,0.7725384,0.025608514,0.088282555,-0.6282792
1730745252509,-0.547683,0.73929113,-9.846748,0.15271631,-0.12217305,-0.021685716,0.7725384,0.025608514,0.088282555,-0.6282792
1730745252509,-0.547683,0.73929113,-9.846748,0.14401148,-0.13683382,-0.037415497,0.7725384,0.025608514,0.088282555,-0.6282792
1730745252510,-0.547683,0.73929113,-9.846748,0.13530666,-0.15149458,-0.055436023,0.7725384,0.025608514,0.088282555,-0.6282792
1730745252510,-0.547683,0.73929113,-9.846748,0.1255328,-0.16508633,-0.07238753,0.7725384,0.025608514,0.088282555,-0.6282792
1730745252511,-0.547683,0.73929113,-9.846748,0.11560625,-0.1797471,-0.08445212,0.7725384,0.025608514,0.088282555,-0.6282792
1730745252512,-0.547683,0.73929113,-9.846748,0.106901415,-0.20555615,-0.09025534,0.7725384,0.025608514,0.088282555,-0.6282792
1730745252512,-0.547683,0.73929113,-9.846748,0.106901415,-0.20555615,-0.09025534,0.7725356,0.025965853,0.087485835,-0.6283794
1730745252512,-0.547683,0.73929113,-9.846748,0.106901415,-0.20555615,-0.09025534,0.7725121,0.02622694,0.08653286,-0.6285296
1730745252512,-0.547683,0.73929113,-9.846748,0.106901415,-0.20555615,-0.09025534,0.7724152,0.026324173,0.085508004,-0.6287846
1730745252513,-0.547683,0.73929113,-9.846748,0.106901415,-0.20555615,-0.09025534,0.77223545,0.026233865,0.08444551,-0.6291528
1730745252543,-0.44467425,0.5656136,-9.57126,0.106901415,-0.20555615,-0.09025534,0.77223545,0.026233865,0.08444551,-0.6291528
1730745252544,-0.254228,0.44823164,-9.296969,0.106901415,-0.20555615,-0.09025534,0.77223545,0.026233865,0.08444551,-0.6291528
1730745252544,-0.00029945374,0.22424752,-9.34488,0.106901415,-0.20555615,-0.09025534,0.77223545,0.026233865,0.08444551,-0.6291528
1730745252545,0.3422644,0.13321662,-9.649116,0.106901415,-0.20555615,-0.09025534,0.77223545,0.026233865,0.08444551,-0.6291528
1730745252546,0.3422644,0.13321662,-9.649116,0.10797043,-0.24373524,-0.09590584,0.77223545,0.026233865,0.08444551,-0.6291528
1730745252546,0.3422644,0.13321662,-9.649116,0.11728613,-0.28817567,-0.10293079,0.77223545,0.026233865,0.08444551,-0.6291528
1730745252547,0.3422644,0.13321662,-9.649116,0.13637567,-0.3388775,-0.11377365,0.77223545,0.026233865,0.08444551,-0.6291528
1730745252547,0.3422644,0.13321662,-9.649116,0.16035213,-0.3895793,-0.122020334,0.77223545,0.026233865,0.08444551,-0.6291528
1730745252548,0.3422644,0.13321662,-9.649116,0.18051068,-0.43783766,-0.12797627,0.77223545,0.026233865,0.08444551,-0.6291528
1730745252549,0.3422644,0.13321662,-9.649116,0.19730948,-0.47998735,-0.13988814,0.77223545,0.026233865,0.08444551,-0.6291528
1730745252551,0.3422644,0.13321662,-9.649116,0.21991149,-0.52198434,-0.15806139,0.77223545,0.026233865,0.08444551,-0.6291528
1730745252551,0.3422644,0.13321662,-9.649116,0.24022275,-0.56291234,-0.17745635,0.77223545,0.026233865,0.08444551,-0.6291528
1730745252552,0.3422644,0.13321662,-9.649116,0.24022275,-0.56291234,-0.17745635,0.77202785,0.025901606,0.08321837,-0.62958467
1730745252553,0.3422644,0.13321662,-9.649116,0.24022275,-0.56291234,-0.17745635,0.7718002,0.025340473,0.08159676,-0.63009864
1730745252553,0.3422644,0.13321662,-9.649116,0.24022275,-0.56291234,-0.17745635,0.7715537,0.024587076,0.079472095,-0.63070166
1730745252553,0.3422644,0.13321662,-9.649116,0.24022275,-0.56291234,-0.17745635,0.77125335,0.023668233,0.07687522,-0.6314257
1730745252585,0.648895,0.37876064,-10.388144,0.24022275,-0.56291234,-0.17745635,0.77125335,0.023668233,0.07687522,-0.6314257
1730745252586,1.0333811,0.7297089,-10.918757,0.24022275,-0.56291234,-0.17745635,0.77125335,0.023668233,0.07687522,-0.6314257
1730745252586,1.6670045,0.21346754,-10.057557,0.24022275,-0.56291234,-0.17745635,0.77125335,0.023668233,0.07687522,-0.6314257
1730745252587,2.3365612,0.32366294,-8.4201975,0.24022275,-0.56291234,-0.17745635,0.77125335,0.023668233,0.07687522,-0.6314257
1730745252588,2.3365612,0.32366294,-8.4201975,0.26175576,-0.59880066,-0.19440787,0.77125335,0.023668233,0.07687522,-0.6314257
1730745252589,2.3365612,0.32366294,-8.4201975,0.2771801,-0.6407976,-0.2003638,0.77125335,0.023668233,0.07687522,-0.6314257
1730745252589,2.3365612,0.32366294,-8.4201975,0.28817567,-0.647059,-0.20280726,0.77125335,0.023668233,0.07687522,-0.6314257
1730745252590,2.3365612,0.32366294,-8.4201975,0.2846632,-0.6224717,-0.19440787,0.77125335,0.023668233,0.07687522,-0.6314257
1730745252591,2.3365612,0.32366294,-8.4201975,0.27580565,-0.5349652,-0.13164146,0.77125335,0.023668233,0.07687522,-0.6314257
1730745252591,2.3365612,0.32366294,-8.4201975,0.22876903,-0.3866777,-0.035888333,0.77125335,0.023668233,0.07687522,-0.6314257
1730745252592,2.3365612,0.32366294,-8.4201975,0.14767668,-0.21838433,0.045356743,0.77125335,0.023668233,0.07687522,-0.6314257
1730745252593,2.3365612,0.32366294,-8.4201975,0.05665775,-0.05375614,0.08750644,0.77125335,0.023668233,0.07687522,-0.6314257
1730745252593,2.3365612,0.32366294,-8.4201975,0.05665775,-0.05375614,0.08750644,0.7708666,0.022640832,0.07381152,-0.6323007
1730745252593,2.3365612,0.32366294,-8.4201975,0.05665775,-0.05375614,0.08750644,0.77043885,0.021539254,0.07036359,-0.6332527
1730745252594,2.3365612,0.32366294,-8.4201975,0.05665775,-0.05375614,0.08750644,0.77011335,0.020571949,0.06714911,-0.6340295
1730745252594,2.3365612,0.32366294,-8.4201975,0.05665775,-0.05375614,0.08750644,0.77019215,0.020116951,0.06516454,-0.6341553
1730745252625,2.6407962,0.21466535,-8.11716,0.05665775,-0.05375614,0.08750644,0.77019215,0.020116951,0.06516454,-0.6341553
1730745252626,2.112577,-0.11592078,-8.722037,0.05665775,-0.05375614,0.08750644,0.77019215,0.020116951,0.06516454,-0.6341553
1730745252627,1.0261945,-0.01890099,-9.51736,0.05665775,-0.05375614,0.08750644,0.77019215,0.020116951,0.06516454,-0.6341553
1730745252628,0.21170688,0.46140712,-10.245607,0.05665775,-0.05375614,0.08750644,0.77019215,0.020116951,0.06516454,-0.6341553
1730745252629,0.21170688,0.46140712,-10.245607,-0.038331795,0.086437434,0.09193522,0.77019215,0.020116951,0.06516454,-0.6341553
1730745252629,0.21170688,0.46140712,-10.245607,-0.15149458,0.2218968,0.08689558,0.77019215,0.020116951,0.06516454,-0.6341553
1730745252630,0.21170688,0.46140712,-10.245607,-0.2527455,0.35842517,0.0804815,0.77019215,0.020116951,0.06516454,-0.6341553
1730745252630,0.21170688,0.46140712,-10.245607,-0.29443705,0.48716503,0.061391957,0.77019215,0.020116951,0.06516454,-0.6341553
1730745252631,0.21170688,0.46140712,-10.245607,-0.28069258,0.5795584,0.040775254,0.77019215,0.020116951,0.06516454,-0.6341553
1730745252631,0.21170688,0.46140712,-10.245607,-0.24663684,0.61743206,0.021685716,0.77019215,0.020116951,0.06516454,-0.6341553
1730745252632,0.21170688,0.46140712,-10.245607,-0.21533,0.59131753,0.011911872,0.77019215,0.020116951,0.06516454,-0.6341553
1730745252632,0.21170688,0.46140712,-10.245607,-0.19379699,0.5516113,0.005955936,0.77019215,0.020116951,0.06516454,-0.6341553
1730745252633,0.21170688,0.46140712,-10.245607,-0.19379699,0.5516113,0.005955936,0.7704513,0.01998668,0.06487537,-0.6338743
1730745252633,0.21170688,0.46140712,-10.245607,-0.19379699,0.5516113,0.005955936,0.77064544,0.0199435,0.066365704,-0.63348514
1730745252633,0.21170688,0.46140712,-10.245607,-0.19379699,0.5516113,0.005955936,0.770666,0.020398185,0.06912042,-0.6331512
1730745252633,0.21170688,0.46140712,-10.245607,-0.19379699,0.5516113,0.005955936,0.7705486,0.02131686,0.072076745,-0.632934
1730745252664,-0.13564813,1.0219662,-10.6241045,-0.19379699,0.5516113,0.005955936,0.7705486,0.02131686,0.072076745,-0.632934
1730745252665,0.112291455,1.0471195,-10.699565,-0.19379699,0.5516113,0.005955936,0.7705486,0.02131686,0.072076745,-0.632934
1730745252666,0.39975765,0.2565875,-10.415692,-0.19379699,0.5516113,0.005955936,0.7705486,0.02131686,0.072076745,-0.632934
1730745252667,0.2009269,0.4230783,-10.064744,-0.19379699,0.5516113,0.005955936,0.7705486,0.02131686,0.072076745,-0.632934
1730745252667,0.2009269,0.4230783,-10.064744,-0.22449298,0.49281552,0.004276057,0.7705486,0.02131686,0.072076745,-0.632934
1730745252668,0.2009269,0.4230783,-10.064744,-0.2864958,0.44150287,0.027488936,0.7705486,0.02131686,0.072076745,-0.632934
1730745252669,0.2009269,0.4230783,-10.064744,-0.33383787,0.40118575,0.05024367,0.7705486,0.02131686,0.072076745,-0.632934
1730745252669,0.2009269,0.4230783,-10.064744,-0.3680463,0.3669773,0.061850104,0.7705486,0.02131686,0.072076745,-0.632934
1730745252670,0.2009269,0.4230783,-10.064744,-0.40561453,0.36361754,0.07574729,0.7705486,0.02131686,0.072076745,-0.632934
1730745252670,0.2009269,0.4230783,-10.064744,-0.42836925,0.39461896,0.07925977,0.7705486,0.02131686,0.072076745,-0.632934
1730745252671,0.2009269,0.4230783,-10.064744,-0.40530908,0.43020186,0.06047566,0.7705486,0.02131686,0.072076745,-0.632934
1730745252671,0.2009269,0.4230783,-10.064744,-0.3483459,0.441961,0.031612277,0.7705486,0.02131686,0.072076745,-0.632934
1730745252671,0.2009269,0.4230783,-10.064744,-0.3483459,0.441961,0.031612277,0.7704104,0.022148265,0.07473235,-0.6327657
1730745252672,0.2009269,0.4230783,-10.064744,-0.3483459,0.441961,0.031612277,0.7704084,0.022347806,0.07727805,-0.6324553
1730745252672,0.2009269,0.4230783,-10.064744,-0.3483459,0.441961,0.031612277,0.7705173,0.021998474,0.07987579,-0.632012
1730745252672,0.2009269,0.4230783,-10.064744,-0.3483459,0.441961,0.031612277,0.7706053,0.021702796,0.08270101,-0.6315512
1730745252704,-0.20751464,0.46619827,-9.865912,-0.3483459,0.441961,0.031612277,0.7706053,0.021702796,0.08270101,-0.6315512
1730745252705,-0.38837886,0.4590116,-9.960537,-0.3483459,0.441961,0.031612277,0.7706053,0.021702796,0.08270101,-0.6315512
1730745252706,-0.47342086,0.6231069,-10.130621,-0.3483459,0.441961,0.031612277,0.7706053,0.021702796,0.08270101,-0.6315512
1730745252706,-0.5872096,0.68179786,-10.178533,-0.3483459,0.441961,0.031612277,0.7706053,0.021702796,0.08270101,-0.6315512
1730745252707,-0.5872096,0.68179786,-10.178533,-0.29031372,0.4279111,0.01038471,0.7706053,0.021702796,0.08270101,-0.6315512
1730745252707,-0.5872096,0.68179786,-10.178533,-0.2565634,0.39187005,0.005497787,0.7706053,0.021702796,0.08270101,-0.6315512
1730745252708,-0.5872096,0.68179786,-10.178533,-0.24113905,0.34376442,-0.00030543262,0.7706053,0.021702796,0.08270101,-0.6315512
1730745252709,-0.5872096,0.68179786,-10.178533,-0.23182335,0.29932398,-0.019547688,0.7706053,0.021702796,0.08270101,-0.6315512
1730745252711,-0.5872096,0.68179786,-10.178533,-0.22006421,0.26343563,-0.04734206,0.7706053,0.021702796,0.08270101,-0.6315512
1730745252711,-0.5872096,0.68179786,-10.178533,-0.21303925,0.23747386,-0.06811147,0.7706053,0.021702796,0.08270101,-0.6315512
1730745252712,-0.5872096,0.68179786,-10.178533,-0.21670444,0.22403483,-0.07284568,0.7706053,0.021702796,0.08270101,-0.6315512
1730745252713,-0.5872096,0.68179786,-10.178533,-0.22403483,0.21792617,-0.06536258,0.7706053,0.021702796,0.08270101,-0.6315512
1730745252715,-0.5872096,0.68179786,-10.178533,-0.22403483,0.21792617,-0.06536258,0.7705375,0.02180115,0.08534303,-0.6312792
1730745252716,-0.5872096,0.68179786,-10.178533,-0.22403483,0.21792617,-0.06536258,0.7704224,0.021960089,0.08755568,-0.6311111
1730745252716,-0.5872096,0.68179786,-10.178533,-0.22403483,0.21792617,-0.06536258,0.77021813,0.02197866,0.089366,-0.631106
1730745252716,-0.5872096,0.68179786,-10.178533,-0.22403483,0.21792617,-0.06536258,0.76992947,0.021876302,0.09095144,-0.6312353
1730745252745,-0.7393272,0.6542491,-10.026415,-0.22403483,0.21792617,-0.06536258,0.76992947,0.021876302,0.09095144,-0.6312353
1730745252746,-0.9118068,0.5416581,-9.893461,-0.22403483,0.21792617,-0.06536258,0.76992947,0.021876302,0.09095144,-0.6312353
1730745252747,-1.0459578,0.408705,-9.741344,-0.22403483,0.21792617,-0.06536258,0.76992947,0.021876302,0.09095144,-0.6312353
1730745252747,-1.1609442,0.33324516,-9.590425,-0.22403483,0.21792617,-0.06536258,0.76992947,0.021876302,0.09095144,-0.6312353
1730745252748,-1.1609442,0.33324516,-9.590425,-0.23487769,0.21426098,-0.05299256,0.76992947,0.021876302,0.09095144,-0.6312353
1730745252749,-1.1609442,0.33324516,-9.590425,-0.24327709,0.21181752,-0.043066,0.76992947,0.021876302,0.09095144,-0.6312353
1730745252749,-1.1609442,0.33324516,-9.590425,-0.24327709,0.20570888,-0.0355829,0.76992947,0.021876302,0.09095144,-0.6312353
